CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f2621123b8c3   testground-sidecar                                               5.12%     21.57MiB / 7.764GiB   0.27%     120kB / 150kB     3.04MB / 1.96MB   12
08c06c1ab7a4   testground-influxdb                                              4.74%     97.88MiB / 7.764GiB   1.23%     49.8MB / 2.73MB   82.7MB / 30.2MB   21
91e3aed4e4bd   testground-sync-service                                          16.29%    50.34MiB / 7.764GiB   0.63%     3.2MB / 9.21MB    41.4MB / 0B       22
85ba6ad14e24   testground-redis                                                 0.10%     8.75MiB / 7.764GiB    0.11%     18.7kB / 0B       11.6MB / 0B       5
81fa98668db3   testground-grafana                                               0.03%     175.1MiB / 7.764GiB   2.20%     56kB / 12.6kB     138MB / 111kB     16
5b04da926e05   testground-goproxy                                               0.00%     222.7MiB / 7.764GiB   2.80%     1.29MB / 129MB    191MB / 16.4kB    19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
60f1498862e4   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-49   0.10%     42.93MiB / 7.764GiB   0.54%     365kB / 316kB     0B / 0B           11
af8c224ab9e3   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-48   0.12%     43.93MiB / 7.764GiB   0.55%     404kB / 349kB     0B / 0B           12
d261eb014936   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-47   0.14%     43.02MiB / 7.764GiB   0.54%     410kB / 360kB     0B / 0B           13
56f11d83cd3a   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-46   0.17%     44.52MiB / 7.764GiB   0.56%     400kB / 334kB     0B / 0B           13
aa2477d3d888   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-45   0.12%     41.15MiB / 7.764GiB   0.52%     304kB / 279kB     0B / 0B           10
2b9b0a136ea6   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-44   0.28%     41.43MiB / 7.764GiB   0.52%     307kB / 281kB     0B / 0B           10
1f5c2be23310   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-43   0.23%     42.3MiB / 7.764GiB    0.53%     347kB / 327kB     0B / 0B           12
6b9cbd4ed3b7   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-42   0.13%     42.68MiB / 7.764GiB   0.54%     373kB / 325kB     0B / 0B           11
f4d06f256545   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-41   2.36%     42.08MiB / 7.764GiB   0.53%     350kB / 307kB     0B / 0B           12
1dbc4d1dff0a   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-40   0.30%     42.08MiB / 7.764GiB   0.53%     356kB / 337kB     0B / 0B           11
ebbd3187b756   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-39   3.11%     42.42MiB / 7.764GiB   0.53%     352kB / 301kB     0B / 0B           11
5c3bfea7b59c   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-38   0.30%     42.67MiB / 7.764GiB   0.54%     390kB / 357kB     0B / 0B           12
6a12523f11ee   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-37   0.49%     39.96MiB / 7.764GiB   0.50%     334kB / 318kB     0B / 0B           12
8a467c2d6edf   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-36   0.43%     42.79MiB / 7.764GiB   0.54%     376kB / 335kB     0B / 0B           12
91f82f072752   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-35   0.30%     40.88MiB / 7.764GiB   0.51%     321kB / 294kB     0B / 0B           10
f6554dbf81fe   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-34   0.32%     42.46MiB / 7.764GiB   0.53%     387kB / 347kB     0B / 0B           10
63c328718579   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-33   0.13%     41.08MiB / 7.764GiB   0.52%     335kB / 306kB     0B / 0B           13
bd0689cb2f89   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-32   0.11%     43.09MiB / 7.764GiB   0.54%     369kB / 334kB     0B / 0B           12
c6c31602a63b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-31   0.17%     41.68MiB / 7.764GiB   0.52%     353kB / 331kB     0B / 0B           12
a0e8eefe3607   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-30   2.91%     41.14MiB / 7.764GiB   0.52%     301kB / 315kB     0B / 0B           9
09fa8c2a3b7e   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-29   0.17%     43.19MiB / 7.764GiB   0.54%     387kB / 343kB     0B / 0B           10
bc22482e4701   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-28   0.09%     41.98MiB / 7.764GiB   0.53%     359kB / 319kB     0B / 0B           12
b55357cdc414   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-27   0.14%     42.45MiB / 7.764GiB   0.53%     383kB / 339kB     0B / 0B           10
b4577586924d   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-26   0.22%     41.7MiB / 7.764GiB    0.52%     362kB / 313kB     0B / 0B           10
1aa24fbda040   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-25   0.15%     41.99MiB / 7.764GiB   0.53%     361kB / 327kB     0B / 0B           10
20f3e0da0b3f   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-24   1.74%     43.77MiB / 7.764GiB   0.55%     408kB / 385kB     0B / 0B           12
87e074b2248b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-23   0.18%     42.32MiB / 7.764GiB   0.53%     384kB / 359kB     0B / 0B           11
2923995f0fd5   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-22   0.18%     42.52MiB / 7.764GiB   0.53%     406kB / 370kB     0B / 0B           12
2772ad8d97bb   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-21   0.22%     42.5MiB / 7.764GiB    0.53%     341kB / 335kB     0B / 0B           12
e636502e79ac   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-20   0.13%     42.83MiB / 7.764GiB   0.54%     380kB / 361kB     0B / 0B           10
bc0e866e4367   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-19   0.44%     42.52MiB / 7.764GiB   0.53%     328kB / 311kB     0B / 0B           11
a1d9ff378b98   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-18   0.29%     42.63MiB / 7.764GiB   0.54%     392kB / 360kB     0B / 0B           12
2ea266dc4fd9   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-17   0.20%     42.93MiB / 7.764GiB   0.54%     395kB / 368kB     0B / 0B           11
0c4a8ab2bcc2   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-16   1.90%     43.22MiB / 7.764GiB   0.54%     354kB / 330kB     0B / 0B           10
370a845cca5e   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-15   3.31%     44.68MiB / 7.764GiB   0.56%     421kB / 382kB     0B / 0B           14
fd0c0402902b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-14   0.14%     42.27MiB / 7.764GiB   0.53%     387kB / 371kB     0B / 0B           12
ab0e7b4e4f4b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-13   1.64%     43.04MiB / 7.764GiB   0.54%     388kB / 374kB     0B / 0B           13
7f442805dd14   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-12   0.40%     43.08MiB / 7.764GiB   0.54%     375kB / 346kB     0B / 0B           10
e8a5a5116869   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-11   1.54%     43.77MiB / 7.764GiB   0.55%     395kB / 372kB     0B / 0B           12
aeedfbb2b3f9   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-10   0.13%     43.21MiB / 7.764GiB   0.54%     405kB / 369kB     0B / 0B           11
083c4c920928   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-9    1.88%     41.87MiB / 7.764GiB   0.53%     327kB / 333kB     0B / 0B           12
8e93822c4e81   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-8    0.18%     42.08MiB / 7.764GiB   0.53%     383kB / 358kB     0B / 0B           10
ab3f0dc1d24c   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-7    1.17%     42.33MiB / 7.764GiB   0.53%     382kB / 357kB     0B / 0B           10
dcc9e24660a8   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-6    0.39%     44.7MiB / 7.764GiB    0.56%     444kB / 400kB     0B / 0B           12
3a31c9adc03d   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-5    3.17%     44.21MiB / 7.764GiB   0.56%     396kB / 353kB     0B / 0B           11
333e56c19198   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-4    0.10%     44.29MiB / 7.764GiB   0.56%     377kB / 361kB     0B / 0B           10
5ae9c537f6b1   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-3    0.18%     41.95MiB / 7.764GiB   0.53%     323kB / 340kB     0B / 0B           12
165f95e15f4b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-2    0.13%     41.77MiB / 7.764GiB   0.53%     367kB / 360kB     0B / 0B           10
004888f376ba   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-1    2.92%     41.46MiB / 7.764GiB   0.52%     295kB / 307kB     0B / 0B           13
95d05fc5c1fc   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-0    0.28%     43.29MiB / 7.764GiB   0.54%     385kB / 372kB     0B / 0B           13
f2621123b8c3   testground-sidecar                                               7.16%     21.57MiB / 7.764GiB   0.27%     120kB / 150kB     3.04MB / 1.96MB   12
08c06c1ab7a4   testground-influxdb                                              4.99%     97.86MiB / 7.764GiB   1.23%     50MB / 2.74MB     82.7MB / 30.4MB   21
91e3aed4e4bd   testground-sync-service                                          27.83%    50.34MiB / 7.764GiB   0.63%     3.21MB / 9.21MB   41.4MB / 0B       22
85ba6ad14e24   testground-redis                                                 0.22%     8.758MiB / 7.764GiB   0.11%     18.7kB / 0B       11.6MB / 0B       5
81fa98668db3   testground-grafana                                               0.15%     175.1MiB / 7.764GiB   2.20%     56kB / 12.6kB     138MB / 111kB     16
5b04da926e05   testground-goproxy                                               0.00%     222.7MiB / 7.764GiB   2.80%     1.29MB / 129MB    191MB / 16.4kB    19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
60f1498862e4   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-49   1.63%     43.07MiB / 7.764GiB   0.54%     366kB / 328kB     0B / 0B           11
af8c224ab9e3   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-48   0.12%     44.09MiB / 7.764GiB   0.55%     405kB / 362kB     0B / 0B           12
d261eb014936   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-47   0.18%     43.11MiB / 7.764GiB   0.54%     410kB / 372kB     0B / 0B           13
56f11d83cd3a   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-46   0.05%     44.59MiB / 7.764GiB   0.56%     400kB / 347kB     0B / 0B           13
aa2477d3d888   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-45   0.18%     41.32MiB / 7.764GiB   0.52%     304kB / 291kB     0B / 0B           10
2b9b0a136ea6   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-44   0.20%     41.54MiB / 7.764GiB   0.52%     307kB / 293kB     0B / 0B           10
1f5c2be23310   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-43   0.17%     42.4MiB / 7.764GiB    0.53%     348kB / 339kB     0B / 0B           12
6b9cbd4ed3b7   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-42   0.23%     42.79MiB / 7.764GiB   0.54%     373kB / 337kB     0B / 0B           11
f4d06f256545   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-41   0.18%     42.14MiB / 7.764GiB   0.53%     351kB / 319kB     0B / 0B           12
1dbc4d1dff0a   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-40   0.12%     42.08MiB / 7.764GiB   0.53%     356kB / 338kB     0B / 0B           11
ebbd3187b756   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-39   0.06%     42.46MiB / 7.764GiB   0.53%     352kB / 313kB     0B / 0B           11
5c3bfea7b59c   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-38   0.04%     42.67MiB / 7.764GiB   0.54%     390kB / 357kB     0B / 0B           12
6a12523f11ee   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-37   0.08%     39.96MiB / 7.764GiB   0.50%     334kB / 318kB     0B / 0B           12
8a467c2d6edf   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-36   0.04%     42.79MiB / 7.764GiB   0.54%     376kB / 335kB     0B / 0B           12
91f82f072752   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-35   0.06%     40.88MiB / 7.764GiB   0.51%     321kB / 294kB     0B / 0B           10
f6554dbf81fe   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-34   2.99%     42.54MiB / 7.764GiB   0.54%     387kB / 347kB     0B / 0B           10
63c328718579   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-33   1.41%     41.14MiB / 7.764GiB   0.52%     335kB / 306kB     0B / 0B           13
bd0689cb2f89   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-32   2.68%     43.16MiB / 7.764GiB   0.54%     370kB / 346kB     0B / 0B           12
c6c31602a63b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-31   2.64%     41.77MiB / 7.764GiB   0.53%     354kB / 331kB     0B / 0B           12
a0e8eefe3607   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-30   0.15%     41.2MiB / 7.764GiB    0.52%     302kB / 326kB     0B / 0B           9
09fa8c2a3b7e   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-29   1.86%     43.23MiB / 7.764GiB   0.54%     387kB / 343kB     0B / 0B           10
bc22482e4701   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-28   0.33%     42MiB / 7.764GiB      0.53%     359kB / 331kB     0B / 0B           12
b55357cdc414   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-27   1.33%     42.56MiB / 7.764GiB   0.54%     383kB / 339kB     0B / 0B           10
b4577586924d   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-26   0.07%     41.86MiB / 7.764GiB   0.53%     362kB / 326kB     0B / 0B           10
1aa24fbda040   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-25   0.30%     42.09MiB / 7.764GiB   0.53%     362kB / 339kB     0B / 0B           10
20f3e0da0b3f   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-24   0.04%     43.77MiB / 7.764GiB   0.55%     408kB / 385kB     0B / 0B           12
87e074b2248b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-23   0.06%     42.32MiB / 7.764GiB   0.53%     385kB / 359kB     0B / 0B           11
2923995f0fd5   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-22   0.19%     42.52MiB / 7.764GiB   0.53%     406kB / 370kB     0B / 0B           12
2772ad8d97bb   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-21   1.81%     42.55MiB / 7.764GiB   0.54%     341kB / 335kB     0B / 0B           12
e636502e79ac   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-20   0.19%     42.98MiB / 7.764GiB   0.54%     381kB / 373kB     0B / 0B           10
bc0e866e4367   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-19   0.12%     42.58MiB / 7.764GiB   0.54%     329kB / 323kB     0B / 0B           11
a1d9ff378b98   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-18   0.22%     42.77MiB / 7.764GiB   0.54%     392kB / 373kB     0B / 0B           12
2ea266dc4fd9   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-17   0.19%     43.05MiB / 7.764GiB   0.54%     396kB / 381kB     0B / 0B           11
0c4a8ab2bcc2   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-16   0.19%     43.27MiB / 7.764GiB   0.54%     354kB / 343kB     0B / 0B           10
370a845cca5e   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-15   0.09%     44.72MiB / 7.764GiB   0.56%     422kB / 395kB     0B / 0B           14
fd0c0402902b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-14   1.93%     42.34MiB / 7.764GiB   0.53%     387kB / 371kB     0B / 0B           12
ab0e7b4e4f4b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-13   0.15%     43.04MiB / 7.764GiB   0.54%     388kB / 374kB     0B / 0B           13
7f442805dd14   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-12   0.19%     43.08MiB / 7.764GiB   0.54%     375kB / 346kB     0B / 0B           10
e8a5a5116869   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-11   0.08%     43.77MiB / 7.764GiB   0.55%     395kB / 372kB     0B / 0B           12
aeedfbb2b3f9   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-10   2.46%     43.27MiB / 7.764GiB   0.54%     405kB / 369kB     0B / 0B           11
083c4c920928   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-9    0.06%     41.87MiB / 7.764GiB   0.53%     327kB / 333kB     0B / 0B           12
8e93822c4e81   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-8    0.06%     42.08MiB / 7.764GiB   0.53%     383kB / 358kB     0B / 0B           10
ab3f0dc1d24c   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-7    0.04%     42.36MiB / 7.764GiB   0.53%     382kB / 369kB     0B / 0B           10
dcc9e24660a8   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-6    0.05%     44.7MiB / 7.764GiB    0.56%     444kB / 400kB     0B / 0B           12
3a31c9adc03d   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-5    0.13%     44.26MiB / 7.764GiB   0.56%     397kB / 365kB     0B / 0B           11
333e56c19198   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-4    0.11%     44.37MiB / 7.764GiB   0.56%     378kB / 373kB     0B / 0B           10
5ae9c537f6b1   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-3    0.04%     41.95MiB / 7.764GiB   0.53%     323kB / 340kB     0B / 0B           12
165f95e15f4b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-2    0.17%     41.77MiB / 7.764GiB   0.53%     367kB / 360kB     0B / 0B           10
004888f376ba   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-1    0.04%     41.51MiB / 7.764GiB   0.52%     296kB / 319kB     0B / 0B           13
95d05fc5c1fc   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-0    0.37%     43.35MiB / 7.764GiB   0.55%     386kB / 384kB     0B / 0B           13
f2621123b8c3   testground-sidecar                                               7.32%     21.57MiB / 7.764GiB   0.27%     120kB / 150kB     3.04MB / 1.96MB   12
08c06c1ab7a4   testground-influxdb                                              6.53%     97.91MiB / 7.764GiB   1.23%     50.4MB / 2.76MB   82.7MB / 30.6MB   21
91e3aed4e4bd   testground-sync-service                                          25.65%    50.34MiB / 7.764GiB   0.63%     3.21MB / 9.21MB   41.4MB / 0B       22
85ba6ad14e24   testground-redis                                                 0.14%     8.758MiB / 7.764GiB   0.11%     18.7kB / 0B       11.6MB / 0B       5
81fa98668db3   testground-grafana                                               0.19%     175.1MiB / 7.764GiB   2.20%     56kB / 12.6kB     138MB / 111kB     16
5b04da926e05   testground-goproxy                                               0.02%     222.7MiB / 7.764GiB   2.80%     1.29MB / 129MB    191MB / 16.4kB    19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
60f1498862e4   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-49   0.13%     43.17MiB / 7.764GiB   0.54%     367kB / 329kB     0B / 0B           11
af8c224ab9e3   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-48   0.07%     44.2MiB / 7.764GiB    0.56%     406kB / 363kB     0B / 0B           12
d261eb014936   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-47   0.25%     43.18MiB / 7.764GiB   0.54%     412kB / 373kB     0B / 0B           13
56f11d83cd3a   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-46   1.75%     44.64MiB / 7.764GiB   0.56%     401kB / 348kB     0B / 0B           13
aa2477d3d888   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-45   0.15%     41.4MiB / 7.764GiB    0.52%     305kB / 292kB     0B / 0B           10
2b9b0a136ea6   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-44   0.10%     41.66MiB / 7.764GiB   0.52%     308kB / 294kB     0B / 0B           10
1f5c2be23310   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-43   0.08%     42.44MiB / 7.764GiB   0.53%     349kB / 340kB     0B / 0B           12
6b9cbd4ed3b7   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-42   1.79%     42.91MiB / 7.764GiB   0.54%     374kB / 337kB     0B / 0B           11
f4d06f256545   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-41   2.39%     42.28MiB / 7.764GiB   0.53%     352kB / 320kB     0B / 0B           12
1dbc4d1dff0a   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-40   0.21%     42.25MiB / 7.764GiB   0.53%     357kB / 351kB     0B / 0B           11
ebbd3187b756   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-39   2.88%     42.75MiB / 7.764GiB   0.54%     354kB / 325kB     0B / 0B           11
5c3bfea7b59c   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-38   0.32%     42.83MiB / 7.764GiB   0.54%     392kB / 370kB     0B / 0B           12
6a12523f11ee   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-37   0.06%     40.14MiB / 7.764GiB   0.50%     336kB / 332kB     0B / 0B           12
8a467c2d6edf   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-36   0.39%     43.05MiB / 7.764GiB   0.54%     378kB / 349kB     0B / 0B           12
91f82f072752   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-35   0.20%     41.12MiB / 7.764GiB   0.52%     323kB / 307kB     0B / 0B           10
f6554dbf81fe   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-34   0.08%     42.73MiB / 7.764GiB   0.54%     389kB / 360kB     0B / 0B           10
63c328718579   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-33   0.04%     41.33MiB / 7.764GiB   0.52%     336kB / 319kB     0B / 0B           13
bd0689cb2f89   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-32   0.08%     43.2MiB / 7.764GiB    0.54%     370kB / 347kB     0B / 0B           12
c6c31602a63b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-31   0.11%     41.95MiB / 7.764GiB   0.53%     355kB / 344kB     0B / 0B           12
a0e8eefe3607   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-30   2.03%     41.35MiB / 7.764GiB   0.52%     302kB / 327kB     0B / 0B           9
09fa8c2a3b7e   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-29   0.25%     43.39MiB / 7.764GiB   0.55%     389kB / 357kB     0B / 0B           10
bc22482e4701   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-28   0.19%     42.03MiB / 7.764GiB   0.53%     361kB / 333kB     0B / 0B           12
b55357cdc414   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-27   0.14%     42.67MiB / 7.764GiB   0.54%     385kB / 352kB     0B / 0B           10
b4577586924d   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-26   0.24%     41.97MiB / 7.764GiB   0.53%     364kB / 327kB     0B / 0B           10
1aa24fbda040   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-25   0.17%     42.12MiB / 7.764GiB   0.53%     363kB / 340kB     0B / 0B           10
20f3e0da0b3f   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-24   2.21%     44MiB / 7.764GiB      0.55%     410kB / 398kB     0B / 0B           12
87e074b2248b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-23   0.22%     42.54MiB / 7.764GiB   0.54%     386kB / 372kB     0B / 0B           11
2923995f0fd5   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-22   0.26%     42.7MiB / 7.764GiB    0.54%     408kB / 384kB     0B / 0B           12
2772ad8d97bb   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-21   0.06%     42.64MiB / 7.764GiB   0.54%     343kB / 349kB     0B / 0B           12
e636502e79ac   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-20   0.08%     43.06MiB / 7.764GiB   0.54%     382kB / 374kB     0B / 0B           10
bc0e866e4367   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-19   0.11%     42.64MiB / 7.764GiB   0.54%     330kB / 324kB     0B / 0B           11
a1d9ff378b98   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-18   0.39%     42.88MiB / 7.764GiB   0.54%     393kB / 374kB     0B / 0B           12
2ea266dc4fd9   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-17   0.21%     43.08MiB / 7.764GiB   0.54%     397kB / 382kB     0B / 0B           11
0c4a8ab2bcc2   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-16   2.78%     43.37MiB / 7.764GiB   0.55%     355kB / 355kB     0B / 0B           10
370a845cca5e   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-15   1.99%     44.77MiB / 7.764GiB   0.56%     424kB / 397kB     0B / 0B           14
fd0c0402902b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-14   0.07%     42.5MiB / 7.764GiB    0.53%     389kB / 384kB     0B / 0B           12
ab0e7b4e4f4b   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-13   0.30%     43.25MiB / 7.764GiB   0.54%     390kB / 388kB     0B / 0B           13
7f442805dd14   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-12   0.25%     43.27MiB / 7.764GiB   0.54%     376kB / 359kB     0B / 0B           10
e8a5a5116869   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-11   10.37%    44.61MiB / 7.764GiB   0.56%     397kB / 386kB     0B / 0B           12
aeedfbb2b3f9   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-10   0.23%     43.44MiB / 7.764GiB   0.55%     407kB / 382kB     0B / 0B           11
083c4c920928   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-9    3.09%     42.03MiB / 7.764GiB   0.53%     328kB / 346kB     0B / 0B           12
8e93822c4e81   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-8    0.07%     42.23MiB / 7.764GiB   0.53%     385kB / 371kB     0B / 0B           10
ab3f0dc1d24c   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-7    1.61%     42.55MiB / 7.764GiB   0.54%     384kB / 370kB     0B / 0B           10
dcc9e24660a8   tg-dht-find-providers-cf2u827rirflktvahn30-cypress-provider-6    0.10%     44.88MiB / 7.764GiB   0.56%     446kB / 414kB     0B / 0B           12
