CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
2d07601de67c   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-32   2.43%     35.4MiB / 9.717GiB    0.36%     49.9kB / 13kB     0B / 0B           10
ce5cbc1a7952   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-31   3.75%     36.68MiB / 9.717GiB   0.37%     67.1kB / 28.3kB   0B / 0B           9
6777542adab0   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-30   5.20%     37.52MiB / 9.717GiB   0.38%     67.5kB / 30.4kB   0B / 0B           9
7c02b7bd563f   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-29   3.33%     37.25MiB / 9.717GiB   0.37%     67.8kB / 33.8kB   0B / 0B           9
23dd29eb8275   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-28   5.49%     36.07MiB / 9.717GiB   0.36%     54.2kB / 18.8kB   0B / 0B           9
8204239572a7   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-27   1.93%     36.64MiB / 9.717GiB   0.37%     52.8kB / 17.8kB   0B / 0B           9
e0d266bdf5b2   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-26   4.11%     35.46MiB / 9.717GiB   0.36%     35.5kB / 10.9kB   0B / 0B           9
5b655ad12fb2   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-25   1.09%     36.01MiB / 9.717GiB   0.36%     8.95kB / 7.2kB    0B / 0B           9
97cf7f25ce7a   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-24   2.21%     35.25MiB / 9.717GiB   0.35%     9.45kB / 7.38kB   0B / 0B           9
6106ca535a9e   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-23   4.94%     35.38MiB / 9.717GiB   0.36%     38.4kB / 11.5kB   0B / 0B           9
bb946fb7e4f2   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-22   4.94%     36.36MiB / 9.717GiB   0.37%     60kB / 19.5kB     0B / 0B           9
7913e9e82861   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-21   6.93%     38.11MiB / 9.717GiB   0.38%     90.9kB / 50.9kB   0B / 0B           11
b925ff9a14ad   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-20   6.79%     36.25MiB / 9.717GiB   0.36%     55.6kB / 19kB     0B / 0B           9
596afc3041a1   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-19   7.49%     36.83MiB / 9.717GiB   0.37%     60.8kB / 27.8kB   0B / 0B           9
dca258d53a8b   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-18   3.37%     36.3MiB / 9.717GiB    0.36%     72.9kB / 36.2kB   0B / 0B           10
582cecaefa71   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-17   1.69%     35.98MiB / 9.717GiB   0.36%     44.8kB / 12.9kB   0B / 0B           9
