CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
dd5013ed29a5   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-34   15.22%    40.51MiB / 9.717GiB   0.41%     259kB / 207kB     0B / 0B          11
42296d19d5e5   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-33   9.29%     41.2MiB / 9.717GiB    0.41%     278kB / 234kB     0B / 0B          12
159047ca809a   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-32   9.81%     39.96MiB / 9.717GiB   0.40%     227kB / 186kB     0B / 0B          10
984244911c5c   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-31   9.33%     38.96MiB / 9.717GiB   0.39%     192kB / 170kB     0B / 0B          10
5f0e4d2c3157   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-30   8.98%     40.55MiB / 9.717GiB   0.41%     230kB / 200kB     0B / 0B          11
883e1d8b731c   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-29   9.54%     39.2MiB / 9.717GiB    0.39%     168kB / 153kB     0B / 0B          10
27eefd998462   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-28   9.14%     40.57MiB / 9.717GiB   0.41%     252kB / 223kB     0B / 0B          12
49808c244d6b   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-27   10.55%    38.8MiB / 9.717GiB    0.39%     183kB / 164kB     0B / 0B          11
fda0a590d156   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-26   8.96%     38.39MiB / 9.717GiB   0.39%     152kB / 136kB     0B / 0B          13
c6bc05b8e56a   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-25   9.87%     38.07MiB / 9.717GiB   0.38%     169kB / 148kB     0B / 0B          10
acc685174bcb   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-24   7.25%     39.88MiB / 9.717GiB   0.40%     249kB / 233kB     0B / 0B          12
b9c87642934b   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-23   12.25%    41.45MiB / 9.717GiB   0.42%     272kB / 248kB     0B / 0B          13
cdd70838d080   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-22   6.80%     38.49MiB / 9.717GiB   0.39%     172kB / 150kB     0B / 0B          13
2a4f4f4feac0   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-21   8.32%     40.28MiB / 9.717GiB   0.40%     249kB / 220kB     0B / 0B          10
88d9a1dbdc1f   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-20   10.98%    39.43MiB / 9.717GiB   0.40%     255kB / 233kB     0B / 0B          13
671e7e9b0bfc   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-19   8.44%     38.5MiB / 9.717GiB    0.39%     201kB / 182kB     0B / 0B          11
2f03816b290a   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-18   4.56%     37.73MiB / 9.717GiB   0.38%     147kB / 124kB     0B / 0B          10
dcf5e66c756b   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-17   7.89%     38.51MiB / 9.717GiB   0.39%     179kB / 162kB     0B / 0B          11
6df0a3b2ecb2   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-16   7.30%     40.14MiB / 9.717GiB   0.40%     238kB / 217kB     0B / 0B          14
3d14d069a4c1   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-15   9.35%     39.64MiB / 9.717GiB   0.40%     207kB / 191kB     0B / 0B          10
2aadaed2af9e   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-14   9.56%     38.88MiB / 9.717GiB   0.39%     177kB / 169kB     0B / 0B          12
73b4887b9b00   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-13   7.71%     41.09MiB / 9.717GiB   0.41%     226kB / 213kB     340kB / 0B       10
4bb8dca8ea87   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-12   11.18%    38.69MiB / 9.717GiB   0.39%     146kB / 110kB     0B / 0B          13
22af194f0190   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-11   10.51%    38.41MiB / 9.717GiB   0.39%     147kB / 105kB     0B / 0B          10
a553abfc0137   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-10   6.39%     37.85MiB / 9.717GiB   0.38%     118kB / 72.1kB    0B / 0B          12
f1642f0c0550   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-9    9.13%     38.49MiB / 9.717GiB   0.39%     171kB / 122kB     0B / 0B          10
5b95fe4b7af1   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-8    8.15%     39.31MiB / 9.717GiB   0.40%     205kB / 150kB     0B / 0B          9
0f670272b2e8   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-7    8.24%     39.39MiB / 9.717GiB   0.40%     231kB / 181kB     0B / 0B          12
fcef1479609b   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-6    9.37%     37.97MiB / 9.717GiB   0.38%     163kB / 130kB     0B / 0B          10
7b2108b95cec   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-5    7.63%     39.67MiB / 9.717GiB   0.40%     229kB / 173kB     0B / 0B          14
9a045c5b10bb   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-4    9.75%     37.46MiB / 9.717GiB   0.38%     153kB / 106kB     0B / 0B          13
19d74568b9cb   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-3    7.92%     37.56MiB / 9.717GiB   0.38%     163kB / 117kB     0B / 0B          11
1ac0962432f5   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-2    10.21%    39.45MiB / 9.717GiB   0.40%     206kB / 164kB     0B / 0B          12
