CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
781eb219a3ec   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-10   6.59%     38.17MiB / 7.764GiB   0.48%     209kB / 172kB     0B / 0B          11
d57e4bc7cff6   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-9    7.50%     37.07MiB / 7.764GiB   0.47%     157kB / 127kB     0B / 0B          13
d9353b039a40   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-8    6.84%     37.39MiB / 7.764GiB   0.47%     139kB / 92.9kB    0B / 0B          9
c66027c78478   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-7    4.86%     36.6MiB / 7.764GiB    0.46%     153kB / 138kB     0B / 0B          10
54b89e8aa92c   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-6    6.34%     38.42MiB / 7.764GiB   0.48%     172kB / 153kB     0B / 0B          12
f0d990124c11   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-5    6.97%     37.89MiB / 7.764GiB   0.48%     151kB / 132kB     0B / 0B          10
84e4739d5402   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-4    7.55%     38.6MiB / 7.764GiB    0.49%     205kB / 180kB     0B / 0B          14
dfd27a830ac3   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-3    4.95%     37.7MiB / 7.764GiB    0.47%     139kB / 122kB     0B / 0B          9
b3864415e558   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-2    7.49%     38.05MiB / 7.764GiB   0.48%     181kB / 157kB     0B / 0B          12
f13da1e0ef97   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-1    6.10%     38.2MiB / 7.764GiB    0.48%     131kB / 132kB     0B / 0B          10
c7f79c43decd   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-0    9.23%     38.33MiB / 7.764GiB   0.48%     146kB / 143kB     0B / 0B          9
f2621123b8c3   testground-sidecar                                               2.97%     17.67MiB / 7.764GiB   0.22%     47.6kB / 54.8kB   119kB / 0B       9
08c06c1ab7a4   testground-influxdb                                              5.66%     131.2MiB / 7.764GiB   1.65%     121MB / 5.87MB    98.1MB / 166MB   22
91e3aed4e4bd   testground-sync-service                                          5.98%     60.89MiB / 7.764GiB   0.77%     6.66MB / 17.1MB   41.4MB / 0B      22
85ba6ad14e24   testground-redis                                                 0.19%     10.75MiB / 7.764GiB   0.14%     33.4kB / 0B       11.6MB / 0B      5
81fa98668db3   testground-grafana                                               1.42%     200.4MiB / 7.764GiB   2.52%     1.5MB / 489kB     155MB / 2.42MB   16
5b04da926e05   testground-goproxy                                               0.01%     224.8MiB / 7.764GiB   2.83%     2.58MB / 258MB    194MB / 47.7MB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
e72764c181d7   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-49   2.38%     39.62MiB / 7.764GiB   0.50%     291kB / 246kB     0B / 0B          12
a12c7acc3421   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-48   16.35%    42.34MiB / 7.764GiB   0.53%     344kB / 291kB     0B / 0B          12
bec219859b5e   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-47   5.74%     39.94MiB / 7.764GiB   0.50%     264kB / 230kB     0B / 0B          10
b853665cea86   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-46   13.33%    42.82MiB / 7.764GiB   0.54%     392kB / 332kB     0B / 0B          12
4bae46719865   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-45   4.21%     40.16MiB / 7.764GiB   0.51%     286kB / 261kB     0B / 0B          10
56825a77e4cc   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-44   4.39%     40.57MiB / 7.764GiB   0.51%     300kB / 277kB     0B / 0B          12
6df06a0a2354   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-43   2.52%     39.22MiB / 7.764GiB   0.49%     265kB / 236kB     0B / 0B          9
af200f0c5da5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-42   5.45%     41.88MiB / 7.764GiB   0.53%     348kB / 303kB     0B / 0B          10
c02256904f5e   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-41   3.84%     41.48MiB / 7.764GiB   0.52%     316kB / 266kB     0B / 0B          10
2ab8a4d01836   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-40   8.42%     42.37MiB / 7.764GiB   0.53%     371kB / 306kB     0B / 0B          12
f50682c005f8   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-39   11.67%    42.5MiB / 7.764GiB    0.53%     349kB / 334kB     0B / 0B          12
53a4bd2656b5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-38   6.70%     41.55MiB / 7.764GiB   0.52%     323kB / 295kB     0B / 0B          11
05f5bbbe2c60   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-37   2.24%     40.75MiB / 7.764GiB   0.51%     301kB / 270kB     0B / 0B          9
8a06c1804b2b   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-36   3.76%     40.79MiB / 7.764GiB   0.51%     309kB / 277kB     0B / 0B          10
c8b7f7f8c6e5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-35   9.88%     43.79MiB / 7.764GiB   0.55%     375kB / 328kB     0B / 0B          12
b2575e2bb2af   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-34   7.67%     43.46MiB / 7.764GiB   0.55%     354kB / 316kB     0B / 0B          13
970aa1815cc9   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-33   8.01%     41.81MiB / 7.764GiB   0.53%     322kB / 314kB     0B / 0B          12
eb0c6d04f237   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-32   6.21%     41.52MiB / 7.764GiB   0.52%     353kB / 343kB     0B / 0B          11
4d4a38b68dc1   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-31   4.15%     42.32MiB / 7.764GiB   0.53%     371kB / 335kB     0B / 0B          13
